time,Volume,Vol Snow,Vol Black Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Snowfall,Lake Level,Surface Area,Black Ice,Snow Height,Snow Density,White Ice,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,H_s,L,T,LakeNumber,Max dT/dz,CD
2000-07-28 24:00:00,3799232737.490241,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-689052.978675,    0.000000,    0.000000,   40.547290,161549556.976590,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   31.201249,   14.338844,   31.201249,4128101102844986.500000,-1690246956690723.700000,84856922239784.250000,-1007150023641357.600000,    0.000000,  100.000000,    0.057197,    1.494517,    0.978376,  505.061275,    0.494003,-9999.000000
2000-07-29 24:00:00,3798623854.705310,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-608515.420123,    0.000000,    0.000000,   40.543523,161545793.799243,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   31.416364,   14.325508,   31.416364,4118319687419601.000000,-1492688325561105.200000,142560190342176.940000,-920621902856584.000000,    0.000000,  100.000000,    0.276405,    6.729795,    2.076139,   57.292326,    0.494003,-9999.000000
2000-07-30 24:00:00,3798013441.081011,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-610031.049124,    0.000000,    0.000000,   40.539747,161542021.160601,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   31.688771,   14.312513,   31.688771,3941566883296358.500000,-1496406163500257.200000,133921192680213.770000,-778175553842181.000000,    0.000000,  100.000000,    0.107472,    2.721303,    1.320213,  222.449802,    0.494003,-9999.000000
2000-07-31 24:00:00,3797071793.061341,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-941030.716958,    0.000000,    0.000000,   40.533921,161536201.340129,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   31.855504,   14.299337,   31.855504,3984854885656106.500000,-2308348348697753.500000,152829551574433.750000,-703180280148262.750000,    0.000000,  100.000000,    0.094044,    2.394720,    1.238462,  263.327238,    0.494003,-9999.000000
2000-08-01 24:00:00,3795864885.361704,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1206066.748648,    0.000000,    0.000000,   40.526455,161528742.092097,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   31.609129,   14.290139,   31.609129,3931852998360014.000000,-2958481734433635.500000,18673910387823.977000,-1091989453518257.500000,    0.000000,  100.000000,    0.223470,    5.497283,    1.876418,   80.027528,    0.494003,-9999.000000
2000-08-02 24:00:00,3794578563.391167,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1285364.388444,    0.000000,    0.000000,   40.518497,161520792.027125,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   31.479405,   14.300271,   31.479405,4034751954717802.000000,-3152998844852194.000000,67668844854777.914000,-1132308016042537.700000,    0.000000,  100.000000,    0.346908,    8.339160,    2.311089,   40.830657,    0.494003,-9999.000000
2000-08-03 24:00:00,3793140601.458963,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1436817.095330,    0.000000,    0.000000,   40.509601,161511904.757025,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   31.456979,   14.295286,   31.456979,4346570380333600.500000,-3524512334845688.000000,29107536243081.340000,-1040473812889297.000000,    0.000000,  100.000000,    0.484423,   11.389393,    2.700883,   23.609255,    0.494003,-9999.000000
2000-08-04 24:00:00,3791378280.320390,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1761186.855611,    0.000000,    0.000000,   40.498697,161501008.056930,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   31.344595,   14.304156,   31.344595,4353513910532513.500000,-4320191356814082.000000,56100297656558.086000,-1051000411594608.500000,    0.000000,  100.000000,    0.484949,   11.400728,    2.702226,   23.479963,    0.409070,-9999.000000
2000-08-05 24:00:00,3790141040.775255,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1238322.670136,    0.000000,    0.000000,   40.491029,161493333.457093,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   31.302849,   14.317243,   31.302849,4303837126977615.000000,-3037605509843988.500000,1515203049118.510500,-1235656363650930.700000,    0.000000,  100.000000,    0.010129,    0.300010,    0.438353, 3360.273697,    0.674802,-9999.000000
2000-08-06 24:00:00,3789300888.522929,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-840853.616474,    0.000000,    0.000000,   40.485822,161488121.990676,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   31.357157,   14.312392,   31.357157,4131228805895322.500000,-2062613921210151.500000,18278340440093.117000,-1204049079562475.700000,    0.000000,  100.000000,    0.229267,    5.633172,    1.899468,   78.150390,    0.567110,-9999.000000
2000-08-07 24:00:00,3788453255.483895,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-848313.212757,    0.000000,    0.000000,   40.480569,161482864.120921,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   31.417242,   14.308966,   31.417242,4037653419932881.000000,-2080912310893501.000000,34055730928339.062000,-1164297639186348.000000,    0.000000,  100.000000,    0.055477,    1.452236,    0.964437,  530.548996,    0.385621,-9999.000000
2000-08-08 24:00:00,3787266818.850689,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1187342.839089,    0.000000,    0.000000,   40.473216,161475504.651666,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   31.367379,   14.312151,   31.367379,4089407161773994.000000,-2912551984284375.500000,48135656327359.016000,-1191644773408395.000000,    0.000000,  100.000000,    0.126229,    3.176090,    1.426270,  185.476362,    0.283858,-9999.000000
2000-08-09 24:00:00,3785760020.476873,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1507872.329909,    0.000000,    0.000000,   40.463878,161466157.977774,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   31.217887,   14.324822,   31.217887,4282237674205901.000000,-3698810825265747.500000,50557189509192.695000,-1221986019352975.700000,    0.000000,  100.000000,    0.049920,    1.315492,    0.917909,  608.845197,    0.260346,-9999.000000
2000-08-10 24:00:00,3784520916.270511,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1239921.032588,    0.000000,    0.000000,   40.456198,161458471.811438,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   31.097844,   14.326288,   31.097844,4186294383880160.000000,-3041526292938717.500000,-60502162314252.297000,-1347422198908226.000000,    0.000000,  100.000000,    0.133859,    3.360571,    1.467108,  173.654976,    0.445904,-9999.000000
2000-08-11 24:00:00,3783353138.157910,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1168493.746311,    0.000000,    0.000000,   40.448961,161451228.081032,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   31.042432,   14.333620,   31.042432,4014045117274759.500000,-2866315159701399.000000,-45832884776837.094000,-1327200202290381.000000,    0.000000,  100.000000,    0.096748,    2.460491,    1.255354,  270.055094,    0.434472,-9999.000000
2000-08-12 24:00:00,3782251634.115446,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1102131.015044,    0.000000,    0.000000,   40.442135,161444395.448840,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   30.924700,   14.354411,   30.924700,3935319146399752.000000,-2703527379902487.500000,13388452181559.908000,-1253188077395927.700000,    0.000000,  100.000000,    0.143819,    3.600885,    1.518658,  159.099069,    0.672312,-9999.000000
2000-08-13 24:00:00,3781040492.167218,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1211777.346575,    0.000000,    0.000000,   40.434629,161436882.732458,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   30.883233,   14.372618,   30.883233,3604672192662661.000000,-2972489831148507.500000,42731840672711.641000,-1103561697299687.200000,    0.000000,  100.000000,    0.019025,    0.538484,    0.587276, 1806.521162,    0.672312,-9999.000000
2000-08-14 24:00:00,3780302870.664167,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-737980.507966,    0.000000,    0.000000,   40.430057,161432307.264522,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   31.001385,   14.363851,   31.001385,3912498595862531.500000,-1810266186041072.200000,-836332845387.481450,-1223910366416448.700000,    0.000000,  100.000000,    0.113986,    2.879362,    1.358012,  217.860227,    0.672312,-9999.000000
2000-08-15 24:00:00,3779613831.875924,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-689355.271560,    0.000000,    0.000000,   40.425787,161428033.155281,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   31.169391,   14.352917,   31.169391,3736852842823294.500000,-1690988481135608.500000,8379944139392.990200,-1209804400384665.000000,    0.000000,  100.000000,    0.320992,    7.750836,    2.228075,   46.658965,    0.672312,-9999.000000
2000-08-16 24:00:00,3778381712.342590,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1232640.153317,    0.000000,    0.000000,   40.418151,161420390.314889,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   30.967846,   14.368783,   30.967846,3538277486907296.000000,-3023666296087791.000000,-5782095348720.755900,-1067207681125600.000000,    0.000000,  100.000000,    0.212847,    5.246937,    1.833194,   89.914258,    0.708573,-9999.000000
2000-08-17 24:00:00,3777580108.083774,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-801911.526636,    0.000000,    0.000000,   40.413183,161415417.961767,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,   31.013672,   14.375622,   31.013672,3703630614655436.500000,-1967088974838090.700000,73820653032429.359000,-1090466098910885.200000,    0.000000,  100.000000,    0.160956,    4.012840,    1.603176,  135.679689,    0.393280,-9999.000000
2000-08-18 24:00:00,3776704922.025833,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-875493.636749,    0.000000,    0.000000,   40.407759,161409989.180571,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,   31.032288,   14.388659,   31.032288,3677646539837392.500000,-2147585890944287.200000,56706495645278.633000,-1158213522856922.700000,    0.000000,  100.000000,    0.076029,    1.955434,    1.119121,  373.347661,    0.698691,-9999.000000
2000-08-19 24:00:00,3775755173.076460,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-950049.533996,    0.000000,    0.000000,   40.401873,161404097.885582,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,   31.021096,   14.388293,   31.021096,3809416515846879.500000,-2330471506891021.500000,37244434157016.523000,-1224773988018402.200000,    0.000000,  100.000000,    0.021325,    0.598289,    0.619029, 1600.602913,    0.397227,-9999.000000
2000-08-20 24:00:00,3774879490.150374,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-876959.619285,    0.000000,    0.000000,   40.396440,161398653.017291,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,   31.044162,   14.380657,   31.044162,3821058462955335.500000,-2151181946106471.700000,-28229520011641.773000,-1304687679282414.700000,    0.000000,  100.000000,    0.083887,    2.147163,    1.172703,  327.148017,    0.397227,-9999.000000
2000-08-21 24:00:00,3774118365.395281,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-762682.149421,    0.000000,    0.000000,   40.391714,161393914.497868,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,   31.064150,   14.371870,   31.064150,3723135642172464.000000,-1870859312528560.700000,-5351218607515.974600,-1280915297303058.700000,    1.479590,  100.000000,    0.014568,    0.420727,    0.519106, 2383.073677,    0.397227,-9999.000000
2000-08-22 24:00:00,3773089421.716526,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1031013.758407,    0.000000,    0.000000,   40.385326,161387508.623437,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,   31.066683,   14.370937,   31.066683,3569530577544331.500000,-2529076749372662.500000,69417777090898.078000,-1128247294152307.000000,    0.000000,  100.000000,    0.048535,    1.281317,    0.905907,  640.329162,    0.397227,-9999.000000
2000-08-23 24:00:00,3771868052.994511,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1223773.372221,    0.000000,    0.000000,   40.377743,161379904.772198,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,   31.040391,   14.370633,   31.040391,3777996358849165.000000,-3001916082058259.500000,139054209503812.910000,-1123397286914897.700000,    0.225634,  100.000000,    0.036697,    0.987786,    0.795402,  882.878290,    0.397227,-9999.000000
2000-08-24 24:00:00,3770922238.020476,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-947637.189026,    0.000000,    0.000000,   40.371871,161374016.430510,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,   31.035208,   14.362866,   31.035208,3811982498683397.500000,-2324554024680734.500000,3951542926300.805700,-1251395947983304.000000,    0.000000,  100.000000,    0.120546,    3.038363,    1.395003,  203.172368,    0.397227,-9999.000000
2000-08-25 24:00:00,3770052965.863363,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-870916.189721,    0.000000,    0.000000,   40.366474,161368604.619933,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,   31.035344,   14.358815,   31.035344,3569186520473249.500000,-2136357413386637.700000,6670746460529.542000,-1187442281340377.200000,    0.000000,  100.000000,    0.030220,    0.825298,    0.727044, 1100.626465,    0.397227,-9999.000000
2000-08-26 24:00:00,3769292227.632164,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-762153.391622,    0.000000,    0.000000,   40.361751,161363868.506884,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,   31.123366,   14.348921,   31.123366,3728482989103314.000000,-1869562269649948.000000,113616071251616.360000,-1121272345269846.400000,    0.000000,  100.000000,    0.023318,    0.649659,    0.645057, 1454.756511,    0.397227,-9999.000000
2000-08-27 24:00:00,3768260668.584711,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1033442.158949,    0.000000,    0.000000,   40.355346,161357446.350004,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   31.083381,   14.347849,   31.083381,3885584580553678.500000,-2535033615902816.500000,46495166948610.859000,-1239234480876371.000000,    1.265586,  100.000000,    0.050703,    1.334766,    0.924609,  613.172627,    0.397227,-9999.000000
2000-08-28 24:00:00,3766972853.981286,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1290108.505618,    0.000000,    0.000000,   40.347350,161349428.827948,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,   31.011495,   14.345777,   31.011495,3764646915645451.000000,-3164636164280381.500000,60473354765930.047000,-1253733710789035.700000,    0.000000,  100.000000,    0.023309,    0.649429,    0.644943, 1466.073748,    0.397227,-9999.000000
2000-08-29 24:00:00,3765930085.844145,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1044578.319796,    0.000000,    0.000000,   40.340876,161342936.886859,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,   30.991589,   14.338441,   30.991589,3849965712313063.000000,-2562350618458818.000000,4294196894146.456500,-1310452336950990.700000,    0.000000,  100.000000,    0.080554,    2.065854,    1.150284,  348.402731,    0.490442,-9999.000000
2000-08-30 24:00:00,3764854567.276407,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1077341.524936,    0.000000,    0.000000,   40.334199,161336241.052058,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,   30.972257,   14.340226,   30.972257,3807594882600417.500000,-2642718760668315.000000,7589393846665.224600,-1327106143207008.700000,    0.000000,  100.000000,    0.039383,    1.054703,    0.821903,  823.044535,    0.490442,-9999.000000
2000-08-31 24:00:00,3763771622.869755,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1084734.530379,    0.000000,    0.000000,   40.327475,161329498.986357,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,   30.916490,   14.333467,   30.916490,3685241028713352.000000,-2660853803019086.000000,28634086024636.832000,-1283224611649075.200000,    0.000000,  100.000000,    0.207762,    5.126669,    1.812062,   94.138747,    0.396524,-9999.000000
2000-09-01 24:00:00,3762810465.566261,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-962707.834571,    0.000000,    0.000000,   40.321508,161323515.128230,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,   30.912191,   14.325578,   30.912191,3716395122480004.500000,-2361522318203452.500000,-29970287079936.312000,-1314138036355104.700000,    0.000000,  100.000000,    0.120267,    3.031559,    1.393440,  205.886758,    0.396524,-9999.000000
2000-09-02 24:00:00,3761911324.582357,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-900559.143849,    0.000000,    0.000000,   40.315925,161317917.363885,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,   30.915542,   14.318256,   30.915542,3690006639702502.000000,-2209071579861441.000000,-39722395803500.242000,-1340735576450234.700000,    0.000000,  100.000000,    0.062539,    1.625455,    1.020335,  479.125293,    0.396524,-9999.000000
2000-09-03 24:00:00,3760878941.708568,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1033972.765498,    0.000000,    0.000000,   40.309516,161311490.078126,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,   30.889054,   14.312428,   30.889054,3691010743078912.500000,-2536335193766453.000000,-48296800069687.250000,-1348601095117535.500000,    0.000000,  100.000000,    0.081384,    2.086085,    1.155903,  344.894777,    0.396524,-9999.000000
2000-09-04 24:00:00,3759923641.938066,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-956734.082248,    0.000000,    0.000000,   40.303585,161305542.687127,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,   30.879551,   14.304334,   30.879551,3641236059608483.500000,-2346868703754981.500000,-27903954423254.668000,-1317273070319155.200000,    0.000000,  100.000000,    0.072580,    1.871115,    1.094727,  398.542932,    0.396524,-9999.000000
2000-09-05 24:00:00,3758908561.584953,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1017355.307258,    0.000000,    0.000000,   40.297278,161299213.134007,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,   30.851472,   14.297782,   30.851472,3633600506052783.000000,-2495572568703299.000000,-46160919875370.461000,-1368959984090428.700000,    0.000000,  100.000000,    0.076088,    1.956829,    1.119520,  373.905178,    0.396524,-9999.000000
2000-09-06 24:00:00,3758020347.570756,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-891082.866034,    0.000000,    0.000000,   40.291753,161293663.130699,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   30.866387,   14.288279,   30.866387,3569093469886872.500000,-2185826270380758.500000,-33424953104622.516000,-1349110455380513.000000,    0.000000,  100.000000,    0.020014,    0.564259,    0.601166, 1716.640571,    0.396524,-9999.000000
2000-09-07 24:00:00,3757284067.144215,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-738635.063958,    0.000000,    0.000000,   40.287174,161289062.484079,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   30.994438,   14.277124,   30.994438,3589768076738461.000000,-1811871811890109.700000,-53832127534873.297000,-1362229966317110.000000,    0.000000,  100.000000,    0.064504,    1.673580,    1.035330,  450.562102,    0.396524,-9999.000000
2000-09-08 24:00:00,3756517187.805108,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-769309.395137,    0.000000,    0.000000,   40.282404,161284270.640220,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   31.034611,   14.265908,   31.034611,3535103891570693.500000,-1887115946271583.200000,-41505731533287.406000,-1344812971244042.200000,    0.000000,  100.000000,    0.052359,    1.375503,    0.938612,  577.453435,    0.396524,-9999.000000
2000-09-09 24:00:00,3755665976.834120,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-853881.660989,    0.000000,    0.000000,   40.277109,161278951.850346,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   30.929543,   14.255555,   30.929543,3482047456125390.000000,-2094571714405101.000000,-32667384809568.035000,-1357930365440044.200000,    0.000000,  100.000000,    0.042852,    1.140792,    0.854789,  741.292345,    0.396524,-9999.000000
2000-09-10 24:00:00,3754850114.001019,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-818396.067502,    0.000000,    0.000000,   40.272035,161273853.933233,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   30.904559,   14.245448,   30.904559,3471065226057520.000000,-2007525553582343.000000,-56140882260367.992000,-1349606893799086.500000,    0.000000,  100.000000,    0.074638,    1.921403,    1.109340,  382.126992,    0.396524,-9999.000000
2000-09-11 24:00:00,3753871359.621014,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-981759.728722,    0.000000,    0.000000,   40.265947,161267738.188649,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   30.836613,   14.239460,   30.836613,3422858681802617.500000,-2408256614554978.500000,-66650611222806.914000,-1422547997863223.500000,    0.000000,  100.000000,    0.034599,    0.935324,    0.773992,  951.188118,    0.396524,-9999.000000
2000-09-12 24:00:00,3752922876.625240,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-951359.690499,    0.000000,    0.000000,   40.260048,161261811.594743,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   30.773883,   14.233769,   30.773883,3438301983201256.500000,-2333685320793938.000000,-74249129106849.281000,-1409429127890044.700000,    0.000000,  100.000000,    0.173436,    4.311240,    1.661715,  122.649835,    0.396524,-9999.000000
2000-09-13 24:00:00,3752088681.013825,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-836696.550799,    0.000000,    0.000000,   40.254859,161256599.125306,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   30.794173,   14.223585,   30.794173,3445239502603684.000000,-2052416639108849.200000,-67017823807938.984000,-1404197795529195.500000,    0.000000,  100.000000,    0.031580,    0.859540,    0.741974, 1050.569715,    0.396524,-9999.000000
2000-09-14 24:00:00,3751378890.523531,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-711897.164505,    0.000000,    0.000000,   40.250445,161252164.000993,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   30.810673,   14.213247,   30.810673,3334559930470334.500000,-1746283744531473.000000,-26941129601669.754000,-1342449461969676.500000,    0.000000,  100.000000,    0.073233,    1.887054,    1.099379,  391.532257,    0.396524,-9999.000000
2000-09-15 24:00:00,3750568323.677523,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-812948.809823,    0.000000,    0.000000,   40.245403,161247099.175844,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   30.783376,   14.203727,   30.783376,3351949039794882.500000,-1994163430497041.700000,-35839203450135.719000,-1338137502063677.700000,    0.000000,  100.000000,    0.033905,    0.917931,    0.766762,  973.842014,    0.396524,-9999.000000
2000-09-16 24:00:00,3749720987.235324,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-849799.207647,    0.000000,    0.000000,   40.240133,161241804.595955,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   30.740937,   14.197455,   30.740937,3264357826289293.000000,-2084557456358925.000000,-63420767264300.180000,-1401675038113961.200000,    0.000000,  100.000000,    0.007927,    0.238333,    0.390704, 4477.949215,    0.396524,-9999.000000
2000-09-17 24:00:00,3748625048.801259,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1099082.778267,    0.000000,    0.000000,   40.233316,161234956.627067,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   30.650067,   14.197317,   30.650067,3338290404280432.500000,-2696050055088681.500000,-102185670791972.770000,-1444165993394093.500000,    0.000000,  100.000000,    0.029169,    0.798725,    0.715244, 1152.556365,    0.396524,-9999.000000
2000-09-18 24:00:00,3748027754.041760,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-598988.381919,    0.000000,    0.000000,   40.229601,161231224.432080,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   30.682778,   14.186943,   30.682778,3137670579540543.500000,-1469318500848124.200000,-61712421593425.422000,-1396840512121794.200000,    0.000000,  100.000000,    0.168919,    4.203218,    1.640765,  127.112690,    0.446227,-9999.000000
2000-09-19 24:00:00,3747591842.484398,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-437138.688535,    0.000000,    0.000000,   40.226890,161228500.639676,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   30.925686,   14.175380,   30.925686,2979111435130795.500000,-1072301202977298.400000,-56234438496100.094000,-1377030429174186.000000,    0.000000,  100.000000,    0.053030,    1.392013,    0.944228,  563.013042,    0.446227,-9999.000000
2000-09-20 24:00:00,3747196846.851976,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-396101.352535,    0.000000,    0.000000,   40.224433,161226032.510338,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   31.036337,   14.163753,   31.036337,2988448431678045.000000,-971636617768926.000000,23284577153715.754000,-1196372809183490.000000,    0.000000,  100.000000,    0.085514,    2.186755,    1.183465,  310.169285,    0.446227,-9999.000000
2000-09-21 24:00:00,3746721634.365397,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-476534.748699,    0.000000,    0.000000,   40.221478,161223063.146164,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   31.106871,   14.152930,   31.106871,2984693189056508.500000,-1168939738559031.500000,9146733289803.636700,-1303494610415012.500000,    0.000000,  100.000000,    0.039122,    1.048171,    0.819354,  794.183351,    0.446227,-9999.000000
2000-09-22 24:00:00,3746048652.535546,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-674839.369178,    0.000000,    0.000000,   40.217292,161218858.020685,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   30.940147,   14.142462,   30.940147,3069904793229609.000000,-1655380972593591.000000,-1977095946815.154800,-1311846677333047.500000,    0.000000,  100.000000,    0.036325,    0.978455,    0.791637,  887.186383,    0.446227,-9999.000000
2000-09-23 24:00:00,3745334254.910288,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-716350.354731,    0.000000,    0.000000,   40.212848,161214394.108700,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,   30.847929,   14.134957,   30.847929,3134359350718980.500000,-1757207420154644.000000,6602164238170.216800,-1322574262312290.300000,    0.000000,  100.000000,    0.022612,    0.631484,    0.635970, 1511.689675,    0.446227,-9999.000000
2000-09-24 24:00:00,3744667750.970294,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-668307.813328,    0.000000,    0.000000,   40.208703,161210229.460302,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,   30.907588,   14.125501,   30.907588,3080548721406788.000000,-1639359066092914.000000,-20207762152165.609000,-1382756373219736.200000,    0.000000,  100.000000,    0.046582,    1.233058,    0.888684,  670.495088,    0.446227,-9999.000000
2000-09-25 24:00:00,3743666074.766118,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1004355.369495,    0.000000,    0.000000,   40.202473,161203970.488750,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,   30.734830,   14.124263,   30.734830,3230976304318672.000000,-2463683721372200.500000,-67801921588067.594000,-1485444205205276.000000,    0.000000,  100.000000,    0.027339,    0.752349,    0.694169, 1237.658481,    0.695157,-9999.000000
